,rsi
2024-02-16 10:00:00,41.85156798977074
2024-02-16 09:55:00,26.799921069817515
2024-02-16 09:50:00,29.85001137019384
2024-02-16 09:45:00,40.020292294753176
2024-02-16 09:40:00,28.0874965893869
2024-02-16 09:35:00,35.49518920771621
2024-02-16 09:30:00,39.906211825845624
2024-02-15 10:00:00,53.39581874980607
2024-02-15 09:55:00,48.30521960685508
2024-02-15 09:50:00,56.88520317554984
2024-02-15 09:45:00,53.304301303459766
2024-02-15 09:40:00,44.59372828295101
2024-02-15 09:35:00,44.5885398507325
2024-02-15 09:30:00,82.39230411492287
2024-02-14 10:00:00,66.80573455673446
2024-02-14 09:55:00,43.87124364328223
2024-02-14 09:50:00,43.765979002729225
2024-02-14 09:45:00,65.47528216998312
2024-02-14 09:40:00,54.82671476139015
2024-02-14 09:35:00,57.97484209884226
2024-02-14 09:30:00,95.05967096153645
2024-02-13 10:00:00,61.317189161521
2024-02-13 09:55:00,49.650096330792536
2024-02-13 09:50:00,52.3247192431377
2024-02-13 09:45:00,56.74733455526215
2024-02-13 09:40:00,63.59007910956415
2024-02-13 09:35:00,76.06574886850711
2024-02-13 09:30:00,40.294360285256914
2024-02-12 10:00:00,85.09165239948149
2024-02-12 09:55:00,71.87216236492799
2024-02-12 09:50:00,83.68657261057442
2024-02-12 09:45:00,71.370031603733
2024-02-12 09:40:00,79.08326913197409
2024-02-12 09:35:00,63.67748033533858
2024-02-12 09:30:00,84.45039334788999
2024-02-09 10:00:00,43.191329781835286
2024-02-09 09:55:00,42.06598478782941
2024-02-09 09:50:00,47.65712223367343
2024-02-09 09:45:00,41.89825844295545
2024-02-09 09:40:00,23.259524202015584
2024-02-09 09:35:00,39.057643414004396
2024-02-09 09:30:00,41.633593991311905
2024-02-08 10:00:00,62.041730299844545
2024-02-08 09:55:00,52.471206992955516
2024-02-08 09:50:00,56.54303223287421
2024-02-08 09:45:00,46.35305907934223
2024-02-08 09:40:00,38.44969360606304
2024-02-08 09:35:00,46.425244341253794
2024-02-08 09:30:00,25.93947145976705
2024-02-07 10:00:00,71.5321614531984
2024-02-07 09:55:00,70.77794598905152
2024-02-07 09:50:00,76.96086883945634
2024-02-07 09:45:00,77.89767476165432
2024-02-07 09:40:00,66.3637497470028
2024-02-07 09:35:00,90.43935703127082
2024-02-07 09:30:00,68.40244006657822
2024-02-06 10:00:00,15.151832952913466
2024-02-06 09:55:00,32.059186952449764
2024-02-06 09:50:00,33.657512023155334
2024-02-06 09:45:00,55.31647259197107
2024-02-06 09:40:00,50.46903025500032
2024-02-06 09:35:00,37.22572028036692
2024-02-06 09:30:00,69.24215107157264
2024-02-05 10:00:00,35.04647534790999
2024-02-05 09:55:00,35.498097538463554
2024-02-05 09:50:00,25.964117791975085
2024-02-05 09:45:00,16.869092132875792
2024-02-05 09:40:00,21.264236801175286
2024-02-05 09:35:00,35.27615031542754
2024-02-05 09:30:00,29.53493562344069
2024-02-02 10:00:00,65.9735659611725
2024-02-02 09:55:00,72.6436601312358
2024-02-02 09:50:00,63.11181211377475
2024-02-02 09:45:00,88.7195235375644
2024-02-02 09:40:00,73.69378821552168
2024-02-02 09:35:00,62.730430660784336
2024-02-02 09:30:00,45.875480399303235
2024-02-01 10:00:00,48.5174189545021
2024-02-01 09:55:00,43.164489667473454
2024-02-01 09:50:00,50.25870267352101
2024-02-01 09:45:00,71.88520949588249
2024-02-01 09:40:00,80.49307356406887
2024-02-01 09:35:00,78.94378376567728
2024-02-01 09:30:00,70.1618962000473
2024-01-31 10:00:00,69.19903965300435
2024-01-31 09:55:00,71.84468159368532
2024-01-31 09:50:00,71.84599002670065
2024-01-31 09:45:00,46.908528340471456
2024-01-31 09:40:00,48.195375383690276
2024-01-31 09:35:00,91.89025073798214
2024-01-31 09:30:00,67.00407990230453
2024-01-30 10:00:00,47.490280949492835
2024-01-30 09:55:00,68.71361131400622
2024-01-30 09:50:00,64.24301485303707
2024-01-30 09:45:00,52.70242078362141
2024-01-30 09:40:00,76.1678066061535
2024-01-30 09:35:00,55.74422689477545
2024-01-30 09:30:00,85.74378322291366
2024-01-29 10:00:00,43.62206513446313
2024-01-29 09:55:00,53.281033974587345
2024-01-29 09:50:00,65.72182812731913
2024-01-29 09:45:00,70.5460998826393
2024-01-29 09:40:00,84.19115772425464
2024-01-29 09:35:00,72.2992218510201
2024-01-29 09:30:00,25.607978110365835
2024-01-26 10:00:00,41.92805646468706
2024-01-26 09:55:00,41.182043054290034
2024-01-26 09:50:00,54.42217780961342
2024-01-26 09:45:00,48.44538577664191
2024-01-26 09:40:00,53.174154298523256
2024-01-26 09:35:00,42.30459808513427
2024-01-26 09:30:00,90.52100961436533
2024-01-25 10:00:00,58.177037675789194
2024-01-25 09:55:00,61.74361515772977
2024-01-25 09:50:00,59.33481938313616
2024-01-25 09:45:00,53.35207779574534
2024-01-25 09:40:00,57.05583688817539
2024-01-25 09:35:00,56.50659398046694
2024-01-25 09:30:00,11.08696511862395
2024-01-24 10:00:00,53.181569117907166
2024-01-24 09:55:00,61.037193432459794
2024-01-24 09:50:00,79.61957936144296
2024-01-24 09:45:00,67.73306037357472
2024-01-24 09:40:00,48.615252718263605
2024-01-24 09:35:00,34.82684820755108
2024-01-24 09:30:00,88.14581348895136
2024-01-23 10:00:00,65.8959793566668
2024-01-23 09:55:00,73.66186888696079
2024-01-23 09:50:00,72.90428638280986
2024-01-23 09:45:00,59.32010907235395
2024-01-23 09:40:00,62.64777663368151
2024-01-23 09:35:00,41.38732133063806
2024-01-23 09:30:00,67.8003058531373
