,rsi
2024-01-22 10:00:00,75.97322818676466
2024-01-22 09:55:00,80.16569474556056
2024-01-22 09:50:00,66.95279240367081
2024-01-22 09:45:00,44.20781864373592
2024-01-22 09:40:00,55.536293071593285
2024-01-22 09:35:00,59.28095095480748
2024-01-22 09:30:00,37.08294411756294
2024-01-19 10:00:00,41.213861244030305
2024-01-19 09:55:00,38.873367125663286
2024-01-19 09:50:00,39.71811788895384
2024-01-19 09:45:00,69.96687585699962
2024-01-19 09:40:00,65.19937140580011
2024-01-19 09:35:00,78.71796460240802
2024-01-19 09:30:00,47.43799647894931
2024-01-18 10:00:00,58.571427025226015
2024-01-18 09:55:00,69.38748584461254
2024-01-18 09:50:00,61.01352280603366
2024-01-18 09:45:00,25.45748423458636
2024-01-18 09:40:00,28.8223669634517
