,abs_change,max_diff
2023-01-03 04:00:00,1.8899999999999864,1.8899999999999864
2023-01-03 04:15:00,0.36000000000001364,0.5699999999999932
2023-01-03 04:30:00,0.18999999999999773,0.19999999999998863
2023-01-03 04:45:00,0.09000000000000341,0.13999999999998636
2023-01-03 05:00:00,0.21999999999999886,0.21999999999999886
2023-01-03 05:15:00,0.28000000000000114,0.28000000000000114
2023-01-03 05:30:00,0.18000000000000682,0.18000000000000682
2023-01-03 05:45:00,0.0,0.0
2023-01-03 06:00:00,0.06999999999999318,0.06999999999999318
2023-01-03 06:15:00,0.009999999999990905,0.23999999999998067
2023-01-03 06:30:00,2.0900000000000034,2.0900000000000034
2023-01-03 06:45:00,0.5999999999999943,0.9499999999999886
2023-01-03 07:00:00,0.30000000000001137,0.3100000000000023
2023-01-03 07:15:00,0.10999999999998522,0.2599999999999909
2023-01-03 07:30:00,0.44999999999998863,0.5600000000000023
2023-01-03 07:45:00,0.15000000000000568,0.15000000000000568
2023-01-03 08:00:00,0.5261000000000138,1.4199999999999875
2023-01-03 08:15:00,0.46999999999999886,1.0699999999999932
2023-01-03 08:30:00,0.46000000000000796,0.799999999999983
2023-01-03 08:45:00,0.09000000000000341,0.3400000000000034
2023-01-03 09:00:00,0.5099999999999909,0.5199999999999818
2023-01-03 09:15:00,0.6800000000000068,1.4799999999999898
2023-01-03 09:30:00,1.4229999999999734,4.050000000000011
2023-01-03 09:45:00,3.280000000000001,3.490000000000009
2023-01-03 10:00:00,0.9800000000000182,1.6299999999999955
2023-01-03 10:15:00,0.5119000000000256,1.2394999999999925
2023-01-03 10:30:00,0.9900000000000091,1.1851000000000056
2023-01-03 10:45:00,0.8100000000000023,1.4799999999999898
2023-01-03 11:00:00,2.0250000000000057,2.3300000000000125
2023-01-03 11:15:00,0.6900000000000261,0.9099999999999966
2023-01-03 11:30:00,0.32500000000001705,1.0699999999999932
2023-01-03 11:45:00,0.13999999999998636,0.5949999999999989
2023-01-03 12:00:00,0.28000000000000114,0.6899999999999977
2023-01-03 12:15:00,0.32989999999998076,0.8899999999999864
2023-01-03 12:30:00,0.12999999999999545,0.8300000000000125
2023-01-03 12:45:00,0.13000000000002387,0.7510000000000048
2023-01-03 13:00:00,0.37180000000000746,0.5298999999999978
2023-01-03 13:15:00,0.6099999999999852,1.210000000000008
2023-01-03 13:30:00,0.030000000000001137,0.4650000000000034
2023-01-03 13:45:00,0.18000000000000682,0.6999999999999886
2023-01-03 14:00:00,0.09000000000000341,0.5300000000000011
2023-01-03 14:15:00,0.18999999999999773,0.7299999999999898
2023-01-03 14:30:00,0.3300000000000125,1.0600000000000023
2023-01-03 14:45:00,0.4899000000000058,1.0699999999999932
2023-01-03 15:00:00,0.4345000000000141,0.7099999999999795
2023-01-03 15:15:00,0.4399999999999977,1.1200000000000045
2023-01-03 15:30:00,0.06999999999999318,0.5600000000000023
2023-01-03 15:45:00,0.1699999999999875,0.6400000000000148
2023-01-03 16:00:00,0.010000000000019327,0.2599999999999909
2023-01-03 16:15:00,0.0,0.030000000000001137
2023-01-03 16:30:00,0.0,0.2680000000000007
2023-01-03 16:45:00,0.14000000000001478,0.27000000000001023
2023-01-03 17:00:00,0.0,0.0
2023-01-03 17:30:00,0.0998000000000161,0.16980000000000928
2023-01-03 17:45:00,0.004099999999993997,0.004099999999993997
2023-01-03 18:00:00,0.13999999999998636,0.13999999999998636
2023-01-03 18:15:00,0.09999999999999432,0.2400000000000091
2023-01-03 18:30:00,0.12999999999999545,0.12999999999999545
2023-01-03 18:45:00,0.01999999999998181,0.01999999999998181
2023-01-03 19:00:00,0.21999999999999886,0.2599999999999909
2023-01-03 19:15:00,0.06999999999999318,0.06999999999999318
2023-01-03 19:30:00,0.09000000000000341,0.3400000000000034
2023-01-03 19:45:00,0.7199999999999989,0.7199999999999989
2023-01-04 04:00:00,0.8299999999999841,5.300000000000011
2023-01-04 04:15:00,0.8300000000000125,1.1599999999999966
2023-01-04 04:30:00,0.2600000000000193,0.8199999999999932
2023-01-04 04:45:00,0.5,0.660000000000025
2023-01-04 05:00:00,0.05000000000001137,0.19999999999998863
2023-01-04 05:15:00,0.12000000000000455,0.19999999999998863
2023-01-04 05:30:00,0.7700000000000102,0.8300000000000125
2023-01-04 05:45:00,0.09999999999999432,0.20999999999997954
2023-01-04 06:00:00,0.12999999999999545,0.21000000000000796
2023-01-04 06:15:00,0.20000000000001705,0.4900000000000091
2023-01-04 06:30:00,0.20000000000001705,0.6200000000000045
2023-01-04 06:45:00,0.4199999999999875,0.4300000000000068
2023-01-04 07:00:00,0.44999999999998863,1.3000000000000114
2023-01-04 07:15:00,0.2400000000000091,0.47999999999998977
2023-01-04 07:30:00,1.1200000000000045,1.6399999999999864
2023-01-04 07:45:00,0.03999999999999204,0.75
2023-01-04 08:00:00,1.54849999999999,6.021999999999991
2023-01-04 08:15:00,0.19999999999998863,0.9799999999999898
2023-01-04 08:30:00,0.11000000000001364,0.7035999999999945
2023-01-04 08:45:00,0.9699999999999989,1.160000000000025
2023-01-04 09:00:00,0.14000000000001478,1.0199999999999818
2023-01-04 09:15:00,0.6999999999999886,1.9099999999999966
2023-01-04 09:30:00,3.714400000000012,4.490000000000009
2023-01-04 09:45:00,0.4299999999999784,4.094999999999999
2023-01-04 10:00:00,1.9099999999999966,3.469999999999999
2023-01-04 10:15:00,0.06999999999999318,0.8199999999999932
2023-01-04 10:30:00,0.75,1.6650000000000205
2023-01-04 10:45:00,0.29999999999998295,1.2264000000000124
